vcsel_temp,vcsel_current,optical_power,cell_temp,magnetic_field,contrast,frequency_offset,lock_status
44.92473644346232,3.0697401991755844,100.35134742498356,80.00293118197402,1.4877520028078857,0.9535640029540212,-1.1538064558494887e-11,LOCKED
45.13731031765531,2.999489817765485,98.06303270607621,79.55408488517763,1.4786669326216244,0.9466136215005917,8.215122180622606e-12,LOCKED
45.049312666448955,3.015150632648213,97.2364616228646,80.14644361461819,1.4972579895521956,0.970692774737178,8.757533797872758e-12,LOCKED
44.920535969434944,3.0025355542744596,101.54010021783517,79.88897496883928,1.4962499223254246,0.9407486108321016,-1.0610272810211853e-11,LOCKED
45.076990114967,2.9785924599027847,103.01229448154989,79.56859265495532,1.5199103715432591,0.9594845467647836,-1.0414779158013558e-11,LOCKED
45.014561632402206,2.9453771916659397,99.12230001904366,79.83715906452292,1.5010927888329006,0.93963933190511,6.902883974151329e-12,LOCKED
45.14529674857993,2.978826795507139,97.72187698476729,79.88598493216307,1.4841475433925764,0.9546075515005534,2.0368570490566456e-11,LOCKED
44.894692035918396,2.958241248571448,95.08366113890196,80.238139923511,1.473631810988839,0.955441975880273,2.722782659605571e-11,LOCKED
44.95085067801033,3.0511230623417736,98.03847031267493,80.03932754835004,1.5173126836963935,0.9504023107496539,6.692909045657855e-12,LOCKED
44.941183777030176,2.996546709182303,99.77268631500192,80.06888898887011,1.511990224823285,0.9448703072256535,2.1068061185514116e-14,LOCKED
44.78047275778018,2.989622420128585,103.19824648167346,80.23624432684412,1.5212111975618363,0.9507527671807935,-2.064833352258494e-11,LOCKED
45.04441804155969,3.026674614743634,101.34626738446593,79.98077114241511,1.4806362649855782,0.9525368492096227,-1.6331493357309e-11,LOCKED
45.03915829082698,2.9663474669143235,100.6101708094135,80.15083759220649,1.5367687379905666,0.9677818899905819,-8.690511245933353e-12,LOCKED
45.00076701849637,2.9769940788598634,99.19976067739773,80.1367722227864,1.4651261098588553,0.9412742960915078,2.9500443857817758e-12,LOCKED
44.96481192999373,3.0020421680774585,98.83366856548808,79.74270610128612,1.5141920204280297,0.9443353008268411,4.283835277504714e-12,LOCKED
44.78769438869244,3.0308630697427046,102.81129519501593,80.29459671552597,1.461808344656062,0.9522104387367707,-1.5432332232778037e-11,LOCKED
44.936903201585196,3.015050551355064,100.40147708151677,79.71593964398586,1.4841933723660305,0.9472501717008031,-8.006077146500759e-13,LOCKED
44.948592822520986,3.0074497542754766,95.79479861615796,80.18347332989556,1.5312204586089593,0.9488453680902569,1.1218898401886e-11,LOCKED
44.87965840961676,3.0023435320570804,98.65292070420551,79.69658539261887,1.5166272850895197,0.9603424935824878,6.9449836641660725e-12,LOCKED
44.9758071432501,3.012007075665803,98.28356793645675,80.12024735763033,1.4890755916902563,0.9217247563954579,9.11130997164513e-12,LOCKED
45.06060762852218,3.0060495871538775,98.90747198164507,80.37238297563003,1.4896232591435663,0.9438386836642553,9.852154441980101e-12,LOCKED
45.28292788518158,2.969100831756692,101.12582132057017,79.95740426868996,1.502012442216709,0.9317275240819427,5.054787356555601e-12,LOCKED
45.026186671924776,3.0013823766489947,99.7851102364115,79.94872887142937,1.5102828198152145,0.9379632756151849,8.975911589881244e-13,LOCKED
45.03863255860841,2.9677893402324673,99.84626918599268,80.12208799986337,1.525031587653654,0.9739303472448995,7.447139829429914e-12,LOCKED
44.98883311263508,3.0024324762870247,102.62694632265047,79.9341207088075,1.4908753199078302,0.9559481806774328,-1.7780746867145773e-11,LOCKED
44.712184317705145,2.9855805617553526,98.60707782042662,80.36365574074857,1.467764298730256,0.9586522022036964,-3.6645877323377986e-12,LOCKED
44.99602291868262,3.076181448683486,103.7283990517747,80.03843844989174,1.5031393725409752,0.9491827722581835,-1.5815861447708545e-11,LOCKED
45.00903453149115,2.9988031684874485,98.65738481725782,79.93596609835585,1.490851383249832,0.9575600346538456,5.0379605018825435e-12,LOCKED
45.369486316872795,2.9578728130121523,100.17839639322514,79.89194289442086,1.4739873259050311,0.931225895974179,7.384635324546556e-12,LOCKED
44.971145855282835,2.9959745936796924,99.43759280919447,79.81341030596539,1.505953378306256,0.9602964216835445,1.2159609595703725e-11,LOCKED
45.045232101350045,3.0155807623691366,100.24683826700192,79.8744490026485,1.4957377249181443,0.9416658625103509,1.7937336832025503e-12,LOCKED
44.99479323454421,3.0502009183845757,100.88918399014626,79.92986532126828,1.5061302441293958,0.9446712215103734,-2.9871983816807435e-12,LOCKED
44.82469829435707,2.9823164280018384,100.86767048017775,79.90247218530028,1.4821111159962563,0.9545256055876178,-1.2367324126988204e-11,LOCKED
45.171423422177256,2.9525271607792907,98.49376533875883,79.86836494517257,1.50973421060651,0.9526501973192903,1.9850143244221185e-12,LOCKED
45.112789954903015,3.0245051103429295,97.75417064510486,80.41976824607049,1.4736580360649005,0.9505078306192264,1.3367263899597714e-11,LOCKED
45.118654792056454,2.9585820388230104,105.00634358181142,79.7939809847021,1.4834453722060683,0.9360130740880274,-1.773845044665695e-11,LOCKED
44.86359188178079,2.9869153367547754,99.0320313207989,80.02932651752924,1.4951417153782545,0.9505889123335588,3.6614436386575656e-13,LOCKED
45.21041914664041,2.99227138543467,101.39842487734397,80.11850420195218,1.5348363682991943,0.958974356094911,-8.537151035380717e-13,LOCKED
44.78972234058116,2.997910996400997,96.7847173789536,80.12602159911674,1.5156965073709698,0.9440442960607455,1.8982456244458016e-11,LOCKED
45.088028564070044,3.0206749337122303,99.44077456019065,79.9882785848435,1.5215438500853558,0.9628852847611927,1.177102938372174e-11,LOCKED
45.328568343871495,2.9794909715314084,99.74560123203511,79.95185948563054,1.5283415406668628,0.9402873756092455,9.782349870577338e-12,LOCKED
44.8514195512304,2.9917881224349974,100.94563013985567,80.0903094982479,1.5720566427162175,0.9496197375708749,-6.931346057033645e-12,LOCKED
44.91505534055958,2.999571889411518,94.55509171801612,80.05330432999564,1.5008317813511687,0.9650984433554448,1.7928201870210883e-11,LOCKED
45.014947704763145,3.0044879387255636,100.33228122615667,79.9482082330465,1.5284080184625972,0.9431411577587144,-4.468545869149499e-12,LOCKED
44.92447865188257,3.002934815241238,97.70051708926421,79.68762428565512,1.5202527050880388,0.9603132907894184,8.612556703652431e-12,LOCKED
44.76740048534008,3.0130801732566774,100.64869142238985,79.90641525553335,1.5199206500661506,0.9690487250782382,-1.2026303729751549e-11,LOCKED
45.0102844462209,3.025315185289252,97.92734160632368,79.7706899672585,1.5354847923608037,0.9516795873505788,1.2064399060455955e-11,LOCKED
44.84065444294109,3.011779023469529,98.28903460814884,79.86656808998673,1.4916137393803104,0.9442517934549901,1.5043946970203346e-11,LOCKED
45.07103886459528,3.0136075657052763,99.45274477921346,80.0066446477034,1.4900262995212723,0.9420594953767139,1.1881937016199149e-11,LOCKED
44.86208636486493,2.9525333049976057,97.89534106079361,80.07174722879932,1.5063953102696372,0.962632286128068,8.509754352462612e-12,LOCKED
45.23249016075263,3.0015068309749706,99.0489311065293,80.35609055025849,1.4963460045615622,0.9620694715111385,1.3317386352280027e-11,LOCKED
44.88251200614956,3.0143852264400484,97.61324846291338,79.89251872421924,1.5063700170599634,0.9641406272471355,6.0848284960442304e-12,LOCKED
44.95169077256915,3.0218682358371134,96.33365909660255,80.15492512705504,1.5312549757010603,0.9495266888111479,2.4904649080085437e-11,LOCKED
45.12202758260545,2.979229476772986,102.03591410485872,80.06119200488757,1.4904370655458745,0.9600119866674547,-1.5756557084180687e-11,LOCKED
44.815370352534906,2.980228821753341,97.40790261435214,80.25919953412796,1.4939064207481254,0.948957717146344,1.3634323001901642e-11,LOCKED
45.03411899019062,2.9827769797414923,99.64263822478404,80.11524574391912,1.5034862200705315,0.9410670918133446,4.774907028306023e-12,LOCKED
45.19607141314236,3.0160924169967402,101.50578216298757,79.79830371454274,1.4954336314794967,0.9606535536116964,-7.225855315895322e-12,LOCKED
44.758877514815815,3.031016431647726,98.77011179496792,79.65539079414175,1.4617198834397302,0.9656153353272294,5.932218542642841e-13,LOCKED
45.02769507877984,2.987776196781252,98.34966820050893,80.06225233993351,1.4883974471460213,0.9397108950358473,3.012059025084427e-12,LOCKED
45.03898241913726,3.0272388694088113,100.45247617733484,79.89430980041992,1.51374746484475,0.9394887431135815,-6.66854404885202e-12,LOCKED
45.117273430766595,3.003704394274938,102.2358676454543,79.80393725080988,1.528750935018653,0.9500479990500015,-1.67520956723099e-11,LOCKED
44.814457393368286,2.996271426685127,97.66136946982706,79.74648445909338,1.4769076286492455,0.9590046582375148,1.1782584296085231e-11,LOCKED
44.801931508037356,2.993658473105461,99.69970433596512,80.03219509951744,1.4768143520153831,0.9380676025865725,3.5034180591095193e-12,LOCKED
45.07829123484253,3.022398340938065,96.53501081006534,80.30154153986267,1.5006046760543468,0.9520352836650314,8.305714736837422e-12,LOCKED
45.04454770098498,3.009767334503612,99.21359799263561,79.91826553085879,1.4584880987024433,0.9439620873564475,1.4112164982315148e-11,LOCKED
45.03757392755188,3.068274762829429,100.06840936907615,80.11805406221507,1.4911005959402575,0.9568955692155944,1.0321381507669921e-12,LOCKED
45.05196723142455,2.97443326071008,98.29075071648987,79.97954672995648,1.4652791588089722,0.9418652300907675,1.0779189677526619e-11,LOCKED
44.89799629176323,3.015543051060899,99.08601633234954,79.74212358217932,1.5273812259968493,0.9574120188780314,-4.676789493799555e-12,LOCKED
45.03483805457415,2.9841239697056547,97.1835464633851,80.14696226870208,1.4846133769129919,0.9483133377281004,2.1224397222438415e-11,LOCKED
45.0439608709948,2.9739213903903408,100.15415722276299,79.78106159119453,1.5330566837267805,0.9404967121502051,8.488956758186652e-13,LOCKED
44.89284728729604,2.999673985888951,102.1113884977663,80.00432532611872,1.5222704270691667,0.950315441416157,-7.009125685164637e-12,LOCKED
45.27986617667171,3.004120574382211,97.80571226045907,79.93169591699893,1.4870736540460516,0.9297806683251013,2.2714259578199663e-11,LOCKED
45.07107493813677,3.0875452066518028,98.75465646689523,80.17861548691315,1.4785608072630785,0.9441958294645403,1.5198040608383595e-11,LOCKED
44.8213044754196,2.9944756255295037,101.00509249290836,79.78836980150587,1.4961290850166482,0.9528379241295054,-1.189602058011574e-11,LOCKED
45.098483041295076,2.9660946381154596,102.42418143864548,80.0781739815604,1.497907067514836,0.9319870030857957,-1.1530110025637293e-11,LOCKED
44.853797749465905,3.0081903215248316,97.01362037558214,79.83204051853026,1.506922938879048,0.9238500247173436,9.031245953008157e-12,LOCKED
45.118062690561366,2.937760798873609,99.6624305251681,79.89777895753424,1.4844691342093965,0.9262521387301842,7.902191487829309e-12,LOCKED
45.17378933685111,2.997241296521872,100.56626164463906,79.27295995449198,1.514927897470444,0.9627499175444503,2.281337625864308e-12,LOCKED
44.876897652247244,3.000480758468855,99.79588721874231,80.41841971432358,1.505306561099998,0.9488631028291145,3.909048855988082e-12,LOCKED
45.14450641938665,3.0238380114883565,95.04641586624582,80.11011138656525,1.4931920968656827,0.9442418268017682,3.3460123186673636e-11,MARGINAL
45.061917139040474,3.0292086674828353,101.00218001861754,79.84653050281237,1.4857591868916395,0.9592657959395469,-1.211676809214438e-11,LOCKED
45.12330902399918,2.9848929114327687,103.03867270218129,79.7750688623334,1.4963023003380262,0.9455855761033113,-6.124403263825851e-12,LOCKED
45.28451894739809,2.995481579561102,100.233323502339,79.90087024942413,1.4836619749634485,0.9518310621564731,9.232882020706402e-12,LOCKED
44.96319178259957,2.97701637508168,97.93778789341147,80.1433759069639,1.5011687738976718,0.9501471288570313,7.49893551982343e-12,LOCKED
44.886939575346375,2.9661581233557692,98.97374550727143,79.62158301488302,1.5017087737043981,0.9449508245185093,4.280609036776177e-12,LOCKED
44.86657283555617,3.009296843381419,103.53982613531119,79.97168311614114,1.5052341456695268,0.9525411773455595,-2.089305338953187e-11,LOCKED
44.877628457255184,2.961792433542102,101.81992508172112,80.35412837449253,1.5353248481934372,0.9573654975859669,-8.848853534925025e-12,LOCKED
44.98843474358788,2.9875611929828443,101.28005323676865,79.77321073280643,1.4973511056060085,0.9481162380605938,-8.612941285781578e-12,LOCKED
45.051172796222495,2.970144781203023,100.71282516706876,80.01607700775273,1.5200919573424896,0.9452409258797863,-4.4458589301811407e-13,LOCKED
45.0415036198995,3.016490495588708,98.67772577561806,80.44066196305155,1.5045917479395141,0.9464503650603069,7.942874999083575e-12,LOCKED
45.1240774873554,3.0540429029779945,99.59885763868846,80.12643032593816,1.495235113962031,0.9266486422100765,2.8667210659691365e-12,LOCKED
45.00195028378169,2.9609523605159,99.84415452864297,80.02518476409709,1.4976168146009754,0.952824744613744,1.3784378620881968e-12,LOCKED
45.2180301115736,2.944409445513073,101.09914863212889,80.1013272909818,1.4988234718166389,0.9372547967753937,1.1841301393402023e-11,LOCKED
44.960301475014305,2.996253393439498,103.01783778853381,79.91982693299806,1.5055953541545644,0.9561780916662321,-1.9348308657116384e-11,LOCKED
45.40802537498844,3.0004709338787325,102.23667627358626,80.25992625706068,1.4808135846956205,0.9478716828682817,-4.267882485682984e-12,LOCKED
45.09385010216475,3.006559779202719,97.16123128840792,79.92013399541996,1.4706931923311006,0.9507696606588101,1.2795881395117466e-11,LOCKED
44.871426366537555,2.9866103845429697,100.44798993780209,79.60816367825281,1.5130859478694856,0.9566175708056747,-7.76140044046757e-12,LOCKED
44.83936612529083,2.993980821035237,101.47352669033579,79.92173937921191,1.517962476651625,0.9402528607124631,-6.561630968583175e-12,LOCKED
45.072370862286476,3.0110253123162183,101.23772066028927,79.80665309402465,1.514912716656056,0.9534753718466501,-1.0515206343743013e-12,LOCKED
44.96648058220112,3.0312129267793453,98.74153247322516,79.94376119756052,1.5030994403711295,0.95257565227223,5.904761029083522e-12,LOCKED
45.107100074113816,2.9413485368904517,105.82821843153673,79.94818318818388,1.5153444925490658,0.9478308914512306,-2.2454122380157225e-11,LOCKED
45.07098564368603,2.988931816829056,97.44583087533776,80.23948463996098,1.5142685805203429,0.9405051810613065,1.8047093142793883e-11,LOCKED
44.98907566310147,3.006414263818232,97.8336231066679,80.13905854533287,1.515752587179099,0.955919610629856,9.865869436741082e-12,LOCKED
44.872980942289736,2.972460716861678,100.46719016252315,80.05265309751508,1.4828091835731578,0.9566534882710623,-1.2821048507175293e-11,LOCKED
44.77277291629712,3.051935088953019,104.2336061099277,79.99941091773348,1.4780609640569073,0.9504543390086702,-2.1044306294420893e-11,LOCKED
44.933022757189946,2.980937703593138,98.32761029859167,79.7882283982284,1.4922286150649546,0.9390960441144234,7.68010379178184e-12,LOCKED
45.12845981914852,2.9987612193897815,99.46834326870602,79.56376495246687,1.499652317809147,0.9443401302132999,5.326209551841012e-12,LOCKED
45.03211406161953,3.016680662905269,102.15458734603139,80.02263200227856,1.4951615774573541,0.9493003305909408,-1.2294088968762227e-11,LOCKED
44.8131391831932,2.982261456335943,99.96427569022454,80.15892824071473,1.4624661933732426,0.9563243630494005,-1.2735478317673628e-14,LOCKED
45.02597713887768,2.9446028085658673,99.33079229093941,79.97833322335109,1.5344338522427028,0.9340871745722358,5.0540906706576765e-12,LOCKED
45.057797606959326,2.987140364192504,101.13126580377345,79.89302913544266,1.4945190802222852,0.9441885725360781,-5.813113451767146e-12,LOCKED
44.86742138456983,3.030883216677811,100.54503598045919,80.09290043304284,1.503454088331539,0.9455755385542873,-1.1195192780215788e-11,LOCKED
45.02305876589183,2.989893146196446,102.06087757127358,79.98333355987513,1.5248909798152612,0.9490986079082943,-4.604635567166406e-12,LOCKED
45.0087313077669,2.9746069709562306,102.58293777813073,80.3371488383948,1.4531005546095759,0.9369605532364508,-9.969466909973927e-12,LOCKED
44.82855445532541,3.0277701662850816,100.61400612001073,80.24654566841366,1.4897661225617658,0.9473103355822429,-4.944225330966651e-12,LOCKED
45.05366810405224,2.9900767531193084,100.58346545075662,80.19190161140466,1.4922576545284039,0.9467341600447173,-1.5227067617115154e-11,LOCKED
45.08411767895524,2.9846951755904936,100.42822196457227,80.15154682284198,1.493273799090987,0.9393717282482378,-8.012757734319744e-13,LOCKED
45.162457686476294,3.0044836826898993,100.97826111329857,79.7419665171097,1.4965302681857209,0.9483329510988842,-2.803333527446298e-12,LOCKED
